Time, Panel Voltage, Light LUX, Bearing, Solar Azimuth, Offset, Zenith
09:31:39,8.1,2386.0,100.0,116.29,16.29,26.31
09:32:24,8.1,2367.0,100.0,116.46,16.46,26.41
09:33:09,8.1,2393.0,100.0,116.63,16.63,26.52
09:33:54,8.1,2402.0,100.0,116.81,16.81,26.62
09:34:39,8.1,2398.0,100.0,116.98,16.98,26.73
09:35:24,8.1,2417.0,100.0,117.15,17.15,26.84
09:36:09,8.1,2402.0,100.0,117.32,17.32,26.94
09:36:54,8.1,2364.0,100.0,117.5,17.5,27.05
09:37:39,8.1,2393.0,100.0,117.67,17.67,27.15
09:38:24,8.1,2407.0,100.0,117.84,17.84,27.26
09:39:09,8.1,2383.0,100.0,118.02,18.02,27.36
09:39:54,8.1,2379.0,100.0,118.19,18.19,27.47
09:40:39,8.1,2386.0,100.0,118.36,18.36,27.57
09:41:24,8.1,2408.0,100.0,118.54,18.54,27.67
09:42:09,8.1,2413.0,100.0,118.71,18.71,27.78
09:42:54,8.1,2431.0,100.0,118.89,18.89,27.88
09:43:39,8.1,2467.0,100.0,119.06,19.06,27.99
09:44:24,8.1,2494.0,100.0,119.24,19.24,28.09
09:45:09,8.1,2553.0,100.0,119.42,19.42,28.19
