Time, Panel Voltage, Light LUX, Bearing, Solar Azimuth, Offset, Zenith
09:30:10,7.8,4317.0,209.0,112.09,-96.91,30.88
09:30:12,7.8,4317.0,210.0,112.1,-97.9,30.88
09:30:14,7.8,4317.0,211.0,112.11,-98.89,30.89
09:30:16,7.8,4328.0,212.0,112.11,-99.89,30.89
09:30:17,7.8,4334.0,213.0,112.12,-100.88,30.9
09:30:20,7.8,4330.0,214.0,112.13,-101.87,30.9
09:30:22,7.8,4336.0,215.0,112.14,-102.86,30.91
09:30:23,7.8,4332.0,216.0,112.14,-103.86,30.91
09:30:25,7.8,4338.0,217.0,112.15,-104.85,30.91
09:30:27,7.8,4343.0,218.0,112.16,-105.84,30.92
09:30:29,7.8,4343.0,219.0,112.16,-106.84,30.92
09:30:31,7.8,4334.0,220.0,112.17,-107.83,30.93
09:30:33,7.8,4343.0,221.0,112.18,-108.82,30.93
09:30:35,7.8,4343.0,222.0,112.19,-109.81,30.94
09:30:37,7.8,4355.0,223.0,112.19,-110.81,30.94
09:30:39,7.8,4346.0,224.0,112.2,-111.8,30.95
09:30:40,7.8,4355.0,225.0,112.21,-112.79,30.95
09:30:42,7.8,4346.0,226.0,112.21,-113.79,30.96
09:30:44,7.8,4351.0,227.0,112.22,-114.78,30.96
09:30:46,7.8,4351.0,228.0,112.23,-115.77,30.97
09:30:48,7.8,4351.0,229.0,112.24,-116.76,30.97
09:30:50,7.5,4353.0,230.0,112.24,-117.76,30.98
