Time, Panel Voltage, Light LUX, Bearing, Solar Azimuth, Offset, Zenith
16:48:51,8.1,10924.0,249.0,248.93,-0.07,29.92
16:48:53,8.1,10896.0,250.0,248.94,-1.06,29.91
16:48:55,8.1,10894.0,251.0,248.94,-2.06,29.91
16:48:57,8.1,10851.0,252.0,248.95,-3.05,29.9
16:48:59,8.1,10971.0,253.0,248.96,-4.04,29.9
16:49:00,8.1,10873.0,254.0,248.96,-5.04,29.9
16:49:02,8.1,10728.0,255.0,248.97,-6.03,29.89
16:49:04,8.1,10782.0,256.0,248.98,-7.02,29.89
16:49:06,8.1,10720.0,257.0,248.99,-8.01,29.88
16:49:08,8.1,10739.0,258.0,248.99,-9.01,29.88
16:49:10,8.1,10761.0,259.0,249.0,-10.0,29.87
16:49:11,8.1,10766.0,260.0,249.0,-11.0,29.87
16:49:13,8.1,10735.0,261.0,249.01,-11.99,29.86
16:49:15,8.1,10705.0,262.0,249.02,-12.98,29.86
16:49:17,8.1,10699.0,263.0,249.03,-13.97,29.85
16:49:19,8.1,10678.0,264.0,249.04,-14.96,29.85
16:49:21,8.1,10659.0,265.0,249.04,-15.96,29.84
16:49:23,8.1,10647.0,266.0,249.05,-16.95,29.84
16:49:25,8.1,10631.0,267.0,249.06,-17.94,29.83
16:49:27,8.1,10616.0,268.0,249.07,-18.93,29.83
16:49:29,8.1,10595.0,269.0,249.07,-19.93,29.82
16:49:31,8.1,10577.0,270.0,249.08,-20.92,29.82
16:49:32,8.1,10544.0,271.0,249.08,-21.92,29.82
16:49:34,8.1,10541.0,272.0,249.09,-22.91,29.81
16:49:36,8.1,10524.0,273.0,249.1,-23.9,29.81
16:49:38,8.1,10503.0,274.0,249.11,-24.89,29.8
16:49:40,8.1,10483.0,275.0,249.11,-25.89,29.8
16:49:42,8.1,10481.0,276.0,249.12,-26.88,29.79
16:49:44,8.1,10450.0,277.0,249.13,-27.87,29.79
16:49:46,8.1,10437.0,278.0,249.14,-28.86,29.78
16:49:48,8.1,10423.0,279.0,249.14,-29.86,29.78
16:49:50,8.1,10401.0,280.0,249.15,-30.85,29.77
16:49:52,8.1,10386.0,281.0,249.16,-31.84,29.77
16:49:53,8.1,10380.0,282.0,249.16,-32.84,29.77
16:49:55,8.1,10355.0,283.0,249.17,-33.83,29.76
16:49:57,8.1,10325.0,284.0,249.18,-34.82,29.76
16:49:59,8.1,10319.0,285.0,249.19,-35.81,29.75
16:50:01,8.1,10306.0,286.0,249.19,-36.81,29.75
16:50:03,8.1,10288.0,287.0,249.2,-37.8,29.74
16:50:05,8.1,10270.0,288.0,249.21,-38.79,29.74
16:50:07,8.1,10250.0,289.0,249.22,-39.78,29.73
16:50:09,8.1,10237.0,290.0,249.22,-40.78,29.73
16:50:11,8.1,10228.0,291.0,249.23,-41.77,29.72
16:50:13,8.1,10205.0,292.0,249.24,-42.76,29.72
16:50:14,8.1,10192.0,293.0,249.24,-43.76,29.71
16:50:16,8.1,10186.0,294.0,249.25,-44.75,29.71
16:50:18,8.1,10174.0,295.0,249.26,-45.74,29.7
16:50:20,8.1,10162.0,296.0,249.26,-46.74,29.7
16:50:22,8.1,10155.0,297.0,249.27,-47.73,29.69
16:50:23,8.1,10146.0,298.0,249.28,-48.72,29.69
16:50:25,8.1,10140.0,299.0,249.28,-49.72,29.69
16:50:27,8.1,10136.0,300.0,249.29,-50.71,29.68
16:50:29,8.1,10137.0,301.0,249.3,-51.7,29.68
16:50:31,8.1,10128.0,302.0,249.31,-52.69,29.67
16:50:33,8.1,10130.0,303.0,249.31,-53.69,29.67
16:50:35,8.1,10133.0,304.0,249.32,-54.68,29.66
16:50:37,8.1,10130.0,305.0,249.33,-55.67,29.66
16:50:39,8.1,10130.0,306.0,249.34,-56.66,29.65
16:50:41,8.1,10128.0,307.0,249.34,-57.66,29.65
16:50:43,8.1,10139.0,308.0,249.35,-58.65,29.64
