Time, Panel Voltage, Light LUX, Bearing, Solar Azimuth, Offset, Zenith
16:28:56,4.2,166.0,222.0,242.55,20.55,29.9
16:29:41,4.2,209.0,222.0,242.72,20.72,29.79
16:30:26,4.2,218.0,222.0,242.9,20.9,29.69
16:31:11,4.2,210.0,222.0,243.07,21.07,29.58
16:31:56,4.5,245.0,222.0,243.25,21.25,29.47
16:32:41,4.8,358.0,222.0,243.43,21.43,29.37
16:33:26,4.8,318.0,222.0,243.6,21.6,29.26
16:34:11,4.8,335.0,222.0,243.78,21.78,29.16
16:34:56,4.8,292.0,222.0,243.95,21.95,29.05
16:35:41,4.8,252.0,222.0,244.12,22.12,28.94
16:36:26,4.5,258.0,222.0,244.3,22.3,28.84
16:37:11,4.8,301.0,222.0,244.47,22.47,28.73
16:37:56,4.8,304.0,222.0,244.64,22.64,28.62
16:38:41,4.5,262.0,222.0,244.82,22.82,28.52
16:39:26,4.5,245.0,222.0,244.99,22.99,28.41
16:40:11,4.8,295.0,222.0,245.16,23.16,28.3
16:40:56,4.8,282.0,222.0,245.33,23.33,28.2
16:41:41,4.8,343.0,222.0,245.51,23.51,28.09
16:42:26,5.1,426.0,222.0,245.68,23.68,27.98
16:43:11,5.1,413.0,222.0,245.85,23.85,27.87
