Time, Panel Voltage, Light LUX, Bearing, Solar Azimuth, Offset, Zenith
16:48:19,8.1,10955.0,249.0,248.81,-0.19,30.0
16:48:23,8.1,10911.0,250.0,248.82,-1.18,29.99
16:48:27,8.1,10996.0,251.0,248.84,-2.16,29.98
