Time, Panel Voltage, Light LUX, Bearing, Solar Azimuth, Offset, Zenith
13:07:09,22.47,3633.0,78.0,180.14,102.14,50.43
13:07:11,22.47,3639.0,77.0,180.15,103.15,50.43
13:07:12,22.5,3637.0,76.0,180.16,104.16,50.43
13:07:14,22.53,3707.0,75.0,180.17,105.17,50.43
13:07:16,22.53,3724.0,74.0,180.18,106.18,50.43
13:07:18,22.47,3627.0,73.0,180.2,107.2,50.43
13:07:20,22.47,3639.0,72.0,180.21,108.21,50.43
13:07:22,22.5,3658.0,71.0,180.22,109.22,50.43
13:07:24,22.5,3681.0,70.0,180.24,110.24,50.43
13:07:26,22.47,3694.0,69.0,180.25,111.25,50.43
13:07:27,22.44,3424.0,68.0,180.25,112.25,50.43
13:07:29,22.5,2943.0,67.0,180.27,113.27,50.43
13:07:31,22.5,2845.0,66.0,180.28,114.28,50.43
